image,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0031517,1,0,0,0,0,0,0
ISIC_0031529,1,0,0,0,0,0,0
ISIC_0031543,1,0,0,0,0,0,0
ISIC_0031545,1,0,0,0,0,0,0
ISIC_0031550,1,0,0,0,0,0,0
ISIC_0031554,1,0,0,0,0,0,0
ISIC_0031557,1,0,0,0,0,0,0
ISIC_0031561,1,0,0,0,0,0,0
ISIC_0031565,1,0,0,0,0,0,0
ISIC_0031586,1,0,0,0,0,0,0
ISIC_0031598,1,0,0,0,0,0,0
ISIC_0031642,1,0,0,0,0,0,0
ISIC_0031666,1,0,0,0,0,0,0
ISIC_0031670,1,0,0,0,0,0,0
ISIC_0031709,1,0,0,0,0,0,0
ISIC_0031711,1,0,0,0,0,0,0
ISIC_0031718,1,0,0,0,0,0,0
ISIC_0031741,1,0,0,0,0,0,0
ISIC_0031745,1,0,0,0,0,0,0
ISIC_0031746,1,0,0,0,0,0,0
ISIC_0031778,1,0,0,0,0,0,0
ISIC_0031779,1,0,0,0,0,0,0
ISIC_0031784,1,0,0,0,0,0,0
ISIC_0031795,1,0,0,0,0,0,0
ISIC_0031821,1,0,0,0,0,0,0
ISIC_0031844,1,0,0,0,0,0,0
ISIC_0031890,1,0,0,0,0,0,0
ISIC_0031900,1,0,0,0,0,0,0
ISIC_0031908,1,0,0,0,0,0,0
ISIC_0031915,1,0,0,0,0,0,0
ISIC_0031931,1,0,0,0,0,0,0
ISIC_0031941,1,0,0,0,0,0,0
ISIC_0031953,1,0,0,0,0,0,0
ISIC_0031957,1,0,0,0,0,0,0
ISIC_0031958,1,0,0,0,0,0,0
ISIC_0031972,1,0,0,0,0,0,0
ISIC_0031977,1,0,0,0,0,0,0
ISIC_0031999,1,0,0,0,0,0,0
ISIC_0032017,1,0,0,0,0,0,0
ISIC_0032019,1,0,0,0,0,0,0
ISIC_0032036,1,0,0,0,0,0,0
ISIC_0032044,1,0,0,0,0,0,0
ISIC_0032046,1,0,0,0,0,0,0
ISIC_0032070,1,0,0,0,0,0,0
ISIC_0032072,1,0,0,0,0,0,0
ISIC_0032079,1,0,0,0,0,0,0
ISIC_0032081,1,0,0,0,0,0,0
ISIC_0032095,1,0,0,0,0,0,0
ISIC_0032098,1,0,0,0,0,0,0
ISIC_0032110,1,0,0,0,0,0,0
ISIC_0032134,1,0,0,0,0,0,0
ISIC_0032149,1,0,0,0,0,0,0
ISIC_0032152,1,0,0,0,0,0,0
ISIC_0032182,1,0,0,0,0,0,0
ISIC_0032187,1,0,0,0,0,0,0
ISIC_0032190,1,0,0,0,0,0,0
ISIC_0032192,1,0,0,0,0,0,0
ISIC_0032197,1,0,0,0,0,0,0
ISIC_0032204,1,0,0,0,0,0,0
ISIC_0032207,1,0,0,0,0,0,0
ISIC_0032214,1,0,0,0,0,0,0
ISIC_0032219,1,0,0,0,0,0,0
ISIC_0032220,1,0,0,0,0,0,0
ISIC_0032232,1,0,0,0,0,0,0
ISIC_0032244,1,0,0,0,0,0,0
ISIC_0032245,1,0,0,0,0,0,0
ISIC_0032248,1,0,0,0,0,0,0
ISIC_0032258,1,0,0,0,0,0,0
ISIC_0032265,1,0,0,0,0,0,0
ISIC_0032269,1,0,0,0,0,0,0
ISIC_0032287,1,0,0,0,0,0,0
ISIC_0032308,1,0,0,0,0,0,0
ISIC_0032313,1,0,0,0,0,0,0
ISIC_0032331,1,0,0,0,0,0,0
ISIC_0032372,1,0,0,0,0,0,0
ISIC_0032389,1,0,0,0,0,0,0
ISIC_0032396,1,0,0,0,0,0,0
ISIC_0032400,1,0,0,0,0,0,0
ISIC_0032408,1,0,0,0,0,0,0
ISIC_0032420,1,0,0,0,0,0,0
ISIC_0032424,1,0,0,0,0,0,0
ISIC_0032425,1,0,0,0,0,0,0
ISIC_0032430,1,0,0,0,0,0,0
ISIC_0032433,1,0,0,0,0,0,0
ISIC_0032441,1,0,0,0,0,0,0
ISIC_0032447,1,0,0,0,0,0,0
ISIC_0032450,1,0,0,0,0,0,0
ISIC_0032462,1,0,0,0,0,0,0
ISIC_0032466,1,0,0,0,0,0,0
ISIC_0032476,1,0,0,0,0,0,0
ISIC_0032504,1,0,0,0,0,0,0
ISIC_0032509,1,0,0,0,0,0,0
ISIC_0032511,1,0,0,0,0,0,0
ISIC_0032517,1,0,0,0,0,0,0
ISIC_0032522,1,0,0,0,0,0,0
ISIC_0032526,1,0,0,0,0,0,0
ISIC_0032531,1,0,0,0,0,0,0
ISIC_0032532,1,0,0,0,0,0,0
ISIC_0032533,1,0,0,0,0,0,0
ISIC_0032535,1,0,0,0,0,0,0
ISIC_0032537,1,0,0,0,0,0,0
ISIC_0032544,1,0,0,0,0,0,0
ISIC_0032547,1,0,0,0,0,0,0
ISIC_0032550,1,0,0,0,0,0,0
ISIC_0032552,1,0,0,0,0,0,0
ISIC_0032559,1,0,0,0,0,0,0
ISIC_0032564,1,0,0,0,0,0,0
ISIC_0032569,1,0,0,0,0,0,0
ISIC_0032583,1,0,0,0,0,0,0
ISIC_0032586,1,0,0,0,0,0,0
ISIC_0032592,1,0,0,0,0,0,0
ISIC_0032596,1,0,0,0,0,0,0
ISIC_0032597,1,0,0,0,0,0,0
ISIC_0032598,1,0,0,0,0,0,0
ISIC_0032602,1,0,0,0,0,0,0
ISIC_0032603,1,0,0,0,0,0,0
ISIC_0032604,1,0,0,0,0,0,0
ISIC_0032610,1,0,0,0,0,0,0
ISIC_0032617,1,0,0,0,0,0,0
ISIC_0032622,1,0,0,0,0,0,0
ISIC_0032624,1,0,0,0,0,0,0
ISIC_0032626,1,0,0,0,0,0,0
ISIC_0032629,1,0,0,0,0,0,0
ISIC_0032630,1,0,0,0,0,0,0
ISIC_0032637,1,0,0,0,0,0,0
ISIC_0032638,1,0,0,0,0,0,0
ISIC_0032645,1,0,0,0,0,0,0
ISIC_0032653,1,0,0,0,0,0,0
ISIC_0032656,1,0,0,0,0,0,0
ISIC_0032662,1,0,0,0,0,0,0
ISIC_0032672,1,0,0,0,0,0,0
ISIC_0032684,1,0,0,0,0,0,0
ISIC_0032685,1,0,0,0,0,0,0
ISIC_0032687,1,0,0,0,0,0,0
ISIC_0032690,1,0,0,0,0,0,0
ISIC_0032695,1,0,0,0,0,0,0
ISIC_0032698,1,0,0,0,0,0,0
ISIC_0032699,1,0,0,0,0,0,0
ISIC_0032709,1,0,0,0,0,0,0
ISIC_0032716,1,0,0,0,0,0,0
ISIC_0032718,1,0,0,0,0,0,0
ISIC_0032722,1,0,0,0,0,0,0
ISIC_0032723,1,0,0,0,0,0,0
ISIC_0032724,1,0,0,0,0,0,0
ISIC_0032726,1,0,0,0,0,0,0
ISIC_0032730,1,0,0,0,0,0,0
ISIC_0032733,1,0,0,0,0,0,0
ISIC_0032736,1,0,0,0,0,0,0
ISIC_0032750,1,0,0,0,0,0,0
ISIC_0032751,1,0,0,0,0,0,0
ISIC_0032766,1,0,0,0,0,0,0
ISIC_0032774,1,0,0,0,0,0,0
ISIC_0032782,1,0,0,0,0,0,0
ISIC_0032790,1,0,0,0,0,0,0
ISIC_0032797,1,0,0,0,0,0,0
ISIC_0032806,1,0,0,0,0,0,0
ISIC_0032807,1,0,0,0,0,0,0
ISIC_0032810,1,0,0,0,0,0,0
ISIC_0032812,1,0,0,0,0,0,0
ISIC_0032823,1,0,0,0,0,0,0
ISIC_0032833,1,0,0,0,0,0,0
ISIC_0032836,1,0,0,0,0,0,0
ISIC_0032840,1,0,0,0,0,0,0
ISIC_0032841,1,0,0,0,0,0,0
ISIC_0032844,1,0,0,0,0,0,0
ISIC_0032845,1,0,0,0,0,0,0
ISIC_0032847,1,0,0,0,0,0,0
ISIC_0032856,1,0,0,0,0,0,0
ISIC_0032862,1,0,0,0,0,0,0
ISIC_0032869,1,0,0,0,0,0,0
ISIC_0032870,1,0,0,0,0,0,0
ISIC_0032872,1,0,0,0,0,0,0
ISIC_0032873,1,0,0,0,0,0,0
ISIC_0032875,1,0,0,0,0,0,0
ISIC_0032879,1,0,0,0,0,0,0
ISIC_0032887,1,0,0,0,0,0,0
ISIC_0032888,1,0,0,0,0,0,0
ISIC_0032892,1,0,0,0,0,0,0
ISIC_0032903,1,0,0,0,0,0,0
ISIC_0032913,1,0,0,0,0,0,0
ISIC_0032915,1,0,0,0,0,0,0
ISIC_0032917,1,0,0,0,0,0,0
ISIC_0032918,1,0,0,0,0,0,0
ISIC_0032921,1,0,0,0,0,0,0
ISIC_0032922,1,0,0,0,0,0,0
ISIC_0032925,1,0,0,0,0,0,0
ISIC_0032927,1,0,0,0,0,0,0
ISIC_0032936,1,0,0,0,0,0,0
ISIC_0032938,1,0,0,0,0,0,0
ISIC_0032940,1,0,0,0,0,0,0
ISIC_0032955,1,0,0,0,0,0,0
ISIC_0032958,1,0,0,0,0,0,0
ISIC_0032960,1,0,0,0,0,0,0
ISIC_0032965,1,0,0,0,0,0,0
ISIC_0032968,1,0,0,0,0,0,0
ISIC_0032970,1,0,0,0,0,0,0
ISIC_0032975,1,0,0,0,0,0,0
ISIC_0032976,1,0,0,0,0,0,0
ISIC_0032981,1,0,0,0,0,0,0
ISIC_0032982,1,0,0,0,0,0,0
ISIC_0032984,1,0,0,0,0,0,0
ISIC_0032985,1,0,0,0,0,0,0
ISIC_0032987,1,0,0,0,0,0,0
ISIC_0032988,1,0,0,0,0,0,0
ISIC_0032993,1,0,0,0,0,0,0
ISIC_0033004,1,0,0,0,0,0,0
ISIC_0033017,1,0,0,0,0,0,0
ISIC_0033023,1,0,0,0,0,0,0
ISIC_0033024,1,0,0,0,0,0,0
ISIC_0033027,1,0,0,0,0,0,0
ISIC_0033029,1,0,0,0,0,0,0
ISIC_0033034,1,0,0,0,0,0,0
ISIC_0033037,1,0,0,0,0,0,0
ISIC_0033038,1,0,0,0,0,0,0
ISIC_0033042,1,0,0,0,0,0,0
ISIC_0033047,1,0,0,0,0,0,0
ISIC_0033050,1,0,0,0,0,0,0
ISIC_0033051,1,0,0,0,0,0,0
ISIC_0033055,1,0,0,0,0,0,0
ISIC_0033061,1,0,0,0,0,0,0
ISIC_0033063,1,0,0,0,0,0,0
ISIC_0033068,1,0,0,0,0,0,0
ISIC_0033073,1,0,0,0,0,0,0
ISIC_0033074,1,0,0,0,0,0,0
ISIC_0033081,1,0,0,0,0,0,0
ISIC_0033089,1,0,0,0,0,0,0
ISIC_0033099,1,0,0,0,0,0,0
ISIC_0033103,1,0,0,0,0,0,0
ISIC_0033114,1,0,0,0,0,0,0
ISIC_0033117,1,0,0,0,0,0,0
ISIC_0033120,1,0,0,0,0,0,0
ISIC_0033122,1,0,0,0,0,0,0
ISIC_0033125,1,0,0,0,0,0,0
ISIC_0033129,1,0,0,0,0,0,0
ISIC_0033141,1,0,0,0,0,0,0
ISIC_0033152,1,0,0,0,0,0,0
ISIC_0033154,1,0,0,0,0,0,0
ISIC_0033166,1,0,0,0,0,0,0
ISIC_0033171,1,0,0,0,0,0,0
ISIC_0033174,1,0,0,0,0,0,0
ISIC_0033175,1,0,0,0,0,0,0
ISIC_0033178,1,0,0,0,0,0,0
ISIC_0033180,1,0,0,0,0,0,0
ISIC_0033183,1,0,0,0,0,0,0
ISIC_0033186,1,0,0,0,0,0,0
ISIC_0033192,1,0,0,0,0,0,0
ISIC_0033193,1,0,0,0,0,0,0
ISIC_0033196,1,0,0,0,0,0,0
ISIC_0033198,1,0,0,0,0,0,0
ISIC_0033204,1,0,0,0,0,0,0
ISIC_0033206,1,0,0,0,0,0,0
ISIC_0033209,1,0,0,0,0,0,0
ISIC_0033216,1,0,0,0,0,0,0
ISIC_0033217,1,0,0,0,0,0,0
ISIC_0033226,1,0,0,0,0,0,0
ISIC_0033232,1,0,0,0,0,0,0
ISIC_0033238,1,0,0,0,0,0,0
ISIC_0033239,1,0,0,0,0,0,0
ISIC_0033240,1,0,0,0,0,0,0
ISIC_0033241,1,0,0,0,0,0,0
ISIC_0033245,1,0,0,0,0,0,0
ISIC_0033258,1,0,0,0,0,0,0
ISIC_0033261,1,0,0,0,0,0,0
ISIC_0033267,1,0,0,0,0,0,0
ISIC_0033268,1,0,0,0,0,0,0
ISIC_0033269,1,0,0,0,0,0,0
ISIC_0033272,1,0,0,0,0,0,0
ISIC_0033274,1,0,0,0,0,0,0
ISIC_0033275,1,0,0,0,0,0,0
ISIC_0033278,1,0,0,0,0,0,0
ISIC_0033279,1,0,0,0,0,0,0
ISIC_0033286,1,0,0,0,0,0,0
ISIC_0033287,1,0,0,0,0,0,0
ISIC_0033299,1,0,0,0,0,0,0
ISIC_0033300,1,0,0,0,0,0,0
ISIC_0033302,1,0,0,0,0,0,0
ISIC_0033304,1,0,0,0,0,0,0
ISIC_0033310,1,0,0,0,0,0,0
ISIC_0033312,1,0,0,0,0,0,0
ISIC_0033317,1,0,0,0,0,0,0
ISIC_0033320,1,0,0,0,0,0,0
ISIC_0033323,1,0,0,0,0,0,0
ISIC_0033324,1,0,0,0,0,0,0
ISIC_0033325,1,0,0,0,0,0,0
ISIC_0033333,1,0,0,0,0,0,0
ISIC_0033336,1,0,0,0,0,0,0
ISIC_0033337,1,0,0,0,0,0,0
ISIC_0033344,1,0,0,0,0,0,0
ISIC_0033362,1,0,0,0,0,0,0
ISIC_0033368,1,0,0,0,0,0,0
ISIC_0033369,1,0,0,0,0,0,0
ISIC_0033377,1,0,0,0,0,0,0
ISIC_0033387,1,0,0,0,0,0,0
ISIC_0033392,1,0,0,0,0,0,0
ISIC_0033393,1,0,0,0,0,0,0
ISIC_0033394,1,0,0,0,0,0,0
ISIC_0033399,1,0,0,0,0,0,0
ISIC_0033405,1,0,0,0,0,0,0
ISIC_0033415,1,0,0,0,0,0,0
ISIC_0033416,1,0,0,0,0,0,0
ISIC_0033424,1,0,0,0,0,0,0
ISIC_0033426,1,0,0,0,0,0,0
ISIC_0033428,1,0,0,0,0,0,0
ISIC_0033429,1,0,0,0,0,0,0
ISIC_0033431,1,0,0,0,0,0,0
ISIC_0033432,1,0,0,0,0,0,0
ISIC_0033440,1,0,0,0,0,0,0
ISIC_0033444,1,0,0,0,0,0,0
ISIC_0033452,1,0,0,0,0,0,0
ISIC_0033454,1,0,0,0,0,0,0
ISIC_0033469,1,0,0,0,0,0,0
ISIC_0033470,1,0,0,0,0,0,0
ISIC_0033473,1,0,0,0,0,0,0
ISIC_0033476,1,0,0,0,0,0,0
ISIC_0033477,1,0,0,0,0,0,0
ISIC_0033479,1,0,0,0,0,0,0
ISIC_0033485,1,0,0,0,0,0,0
ISIC_0033487,1,0,0,0,0,0,0
ISIC_0033496,1,0,0,0,0,0,0
ISIC_0033498,1,0,0,0,0,0,0
ISIC_0033500,1,0,0,0,0,0,0
ISIC_0033518,1,0,0,0,0,0,0
ISIC_0033520,1,0,0,0,0,0,0
ISIC_0033522,1,0,0,0,0,0,0
ISIC_0033524,1,0,0,0,0,0,0
ISIC_0033526,1,0,0,0,0,0,0
ISIC_0033533,1,0,0,0,0,0,0
ISIC_0033534,1,0,0,0,0,0,0
ISIC_0033538,1,0,0,0,0,0,0
ISIC_0033545,1,0,0,0,0,0,0
ISIC_0033546,1,0,0,0,0,0,0
ISIC_0033559,1,0,0,0,0,0,0
ISIC_0033560,1,0,0,0,0,0,0
ISIC_0033562,1,0,0,0,0,0,0
ISIC_0033568,1,0,0,0,0,0,0
ISIC_0033569,1,0,0,0,0,0,0
ISIC_0033570,1,0,0,0,0,0,0
ISIC_0033573,1,0,0,0,0,0,0
ISIC_0033578,1,0,0,0,0,0,0
ISIC_0033586,1,0,0,0,0,0,0
ISIC_0033593,1,0,0,0,0,0,0
ISIC_0033594,1,0,0,0,0,0,0
ISIC_0033595,1,0,0,0,0,0,0
ISIC_0033603,1,0,0,0,0,0,0
ISIC_0033607,1,0,0,0,0,0,0
ISIC_0033611,1,0,0,0,0,0,0
ISIC_0033612,1,0,0,0,0,0,0
ISIC_0033616,1,0,0,0,0,0,0
ISIC_0033619,1,0,0,0,0,0,0
ISIC_0033624,1,0,0,0,0,0,0
ISIC_0033630,1,0,0,0,0,0,0
ISIC_0033636,1,0,0,0,0,0,0
ISIC_0033638,1,0,0,0,0,0,0
ISIC_0033643,1,0,0,0,0,0,0
ISIC_0033644,1,0,0,0,0,0,0
ISIC_0033651,1,0,0,0,0,0,0
ISIC_0033653,1,0,0,0,0,0,0
ISIC_0033654,1,0,0,0,0,0,0
ISIC_0033655,1,0,0,0,0,0,0
ISIC_0033662,1,0,0,0,0,0,0
ISIC_0033663,1,0,0,0,0,0,0
ISIC_0033668,1,0,0,0,0,0,0
ISIC_0033670,1,0,0,0,0,0,0
ISIC_0033678,1,0,0,0,0,0,0
ISIC_0033679,1,0,0,0,0,0,0
ISIC_0033687,1,0,0,0,0,0,0
ISIC_0033696,1,0,0,0,0,0,0
ISIC_0033700,1,0,0,0,0,0,0
ISIC_0033704,1,0,0,0,0,0,0
ISIC_0033708,1,0,0,0,0,0,0
ISIC_0033710,1,0,0,0,0,0,0
ISIC_0033713,1,0,0,0,0,0,0
ISIC_0033717,1,0,0,0,0,0,0
ISIC_0033725,1,0,0,0,0,0,0
ISIC_0033728,1,0,0,0,0,0,0
ISIC_0033730,1,0,0,0,0,0,0
ISIC_0033752,1,0,0,0,0,0,0
ISIC_0033754,1,0,0,0,0,0,0
ISIC_0033773,1,0,0,0,0,0,0
ISIC_0033779,1,0,0,0,0,0,0
ISIC_0033801,1,0,0,0,0,0,0
ISIC_0033802,1,0,0,0,0,0,0
ISIC_0033804,1,0,0,0,0,0,0
ISIC_0033805,1,0,0,0,0,0,0
ISIC_0033806,1,0,0,0,0,0,0
ISIC_0033807,1,0,0,0,0,0,0
ISIC_0033812,1,0,0,0,0,0,0
ISIC_0033813,1,0,0,0,0,0,0
ISIC_0033814,1,0,0,0,0,0,0
ISIC_0033819,1,0,0,0,0,0,0
ISIC_0033820,1,0,0,0,0,0,0
ISIC_0033831,1,0,0,0,0,0,0
ISIC_0033834,1,0,0,0,0,0,0
ISIC_0033843,1,0,0,0,0,0,0
ISIC_0024306,0,1,0,0,0,0,0
ISIC_0024307,0,1,0,0,0,0,0
ISIC_0024308,0,1,0,0,0,0,0
ISIC_0024309,0,1,0,0,0,0,0
ISIC_0024311,0,1,0,0,0,0,0
ISIC_0024314,0,1,0,0,0,0,0
ISIC_0024316,0,1,0,0,0,0,0
ISIC_0024317,0,1,0,0,0,0,0
ISIC_0024319,0,1,0,0,0,0,0
ISIC_0024320,0,1,0,0,0,0,0
ISIC_0024321,0,1,0,0,0,0,0
ISIC_0024322,0,1,0,0,0,0,0
ISIC_0024325,0,1,0,0,0,0,0
ISIC_0024326,0,1,0,0,0,0,0
ISIC_0024327,0,1,0,0,0,0,0
ISIC_0024328,0,1,0,0,0,0,0
ISIC_0024334,0,1,0,0,0,0,0
ISIC_0024335,0,1,0,0,0,0,0
ISIC_0024339,0,1,0,0,0,0,0
ISIC_0024340,0,1,0,0,0,0,0
ISIC_0024341,0,1,0,0,0,0,0
ISIC_0024342,0,1,0,0,0,0,0
ISIC_0024343,0,1,0,0,0,0,0
ISIC_0024344,0,1,0,0,0,0,0
ISIC_0024346,0,1,0,0,0,0,0
ISIC_0024347,0,1,0,0,0,0,0
ISIC_0024348,0,1,0,0,0,0,0
ISIC_0024349,0,1,0,0,0,0,0
ISIC_0024350,0,1,0,0,0,0,0
ISIC_0024352,0,1,0,0,0,0,0
ISIC_0024353,0,1,0,0,0,0,0
ISIC_0024354,0,1,0,0,0,0,0
ISIC_0024355,0,1,0,0,0,0,0
ISIC_0024356,0,1,0,0,0,0,0
ISIC_0024357,0,1,0,0,0,0,0
ISIC_0024359,0,1,0,0,0,0,0
ISIC_0024361,0,1,0,0,0,0,0
ISIC_0024362,0,1,0,0,0,0,0
ISIC_0024363,0,1,0,0,0,0,0
ISIC_0024364,0,1,0,0,0,0,0
ISIC_0024365,0,1,0,0,0,0,0
ISIC_0024366,0,1,0,0,0,0,0
ISIC_0024368,0,1,0,0,0,0,0
ISIC_0024369,0,1,0,0,0,0,0
ISIC_0024373,0,1,0,0,0,0,0
ISIC_0024374,0,1,0,0,0,0,0
ISIC_0024376,0,1,0,0,0,0,0
ISIC_0024377,0,1,0,0,0,0,0
ISIC_0024378,0,1,0,0,0,0,0
ISIC_0024379,0,1,0,0,0,0,0
ISIC_0024380,0,1,0,0,0,0,0
ISIC_0024384,0,1,0,0,0,0,0
ISIC_0024385,0,1,0,0,0,0,0
ISIC_0024387,0,1,0,0,0,0,0
ISIC_0024388,0,1,0,0,0,0,0
ISIC_0024389,0,1,0,0,0,0,0
ISIC_0024390,0,1,0,0,0,0,0
ISIC_0024391,0,1,0,0,0,0,0
ISIC_0024392,0,1,0,0,0,0,0
ISIC_0024393,0,1,0,0,0,0,0
ISIC_0024394,0,1,0,0,0,0,0
ISIC_0024395,0,1,0,0,0,0,0
ISIC_0024397,0,1,0,0,0,0,0
ISIC_0024398,0,1,0,0,0,0,0
ISIC_0024399,0,1,0,0,0,0,0
ISIC_0024401,0,1,0,0,0,0,0
ISIC_0024404,0,1,0,0,0,0,0
ISIC_0024405,0,1,0,0,0,0,0
ISIC_0024406,0,1,0,0,0,0,0
ISIC_0024407,0,1,0,0,0,0,0
ISIC_0024413,0,1,0,0,0,0,0
ISIC_0024414,0,1,0,0,0,0,0
ISIC_0024415,0,1,0,0,0,0,0
ISIC_0024416,0,1,0,0,0,0,0
ISIC_0024417,0,1,0,0,0,0,0
ISIC_0024419,0,1,0,0,0,0,0
ISIC_0024421,0,1,0,0,0,0,0
ISIC_0024423,0,1,0,0,0,0,0
ISIC_0024424,0,1,0,0,0,0,0
ISIC_0024425,0,1,0,0,0,0,0
ISIC_0024427,0,1,0,0,0,0,0
ISIC_0024428,0,1,0,0,0,0,0
ISIC_0024429,0,1,0,0,0,0,0
ISIC_0024430,0,1,0,0,0,0,0
ISIC_0024433,0,1,0,0,0,0,0
ISIC_0024434,0,1,0,0,0,0,0
ISIC_0024437,0,1,0,0,0,0,0
ISIC_0024438,0,1,0,0,0,0,0
ISIC_0024439,0,1,0,0,0,0,0
ISIC_0024440,0,1,0,0,0,0,0
ISIC_0024441,0,1,0,0,0,0,0
ISIC_0024442,0,1,0,0,0,0,0
ISIC_0024444,0,1,0,0,0,0,0
ISIC_0024447,0,1,0,0,0,0,0
ISIC_0024451,0,1,0,0,0,0,0
ISIC_0024455,0,1,0,0,0,0,0
ISIC_0024456,0,1,0,0,0,0,0
ISIC_0024458,0,1,0,0,0,0,0
ISIC_0024460,0,1,0,0,0,0,0
ISIC_0024462,0,1,0,0,0,0,0
ISIC_0024464,0,1,0,0,0,0,0
ISIC_0024465,0,1,0,0,0,0,0
ISIC_0024466,0,1,0,0,0,0,0
ISIC_0024467,0,1,0,0,0,0,0
ISIC_0024469,0,1,0,0,0,0,0
ISIC_0024473,0,1,0,0,0,0,0
ISIC_0024474,0,1,0,0,0,0,0
ISIC_0024476,0,1,0,0,0,0,0
ISIC_0024478,0,1,0,0,0,0,0
ISIC_0024479,0,1,0,0,0,0,0
ISIC_0024480,0,1,0,0,0,0,0
ISIC_0024483,0,1,0,0,0,0,0
ISIC_0024484,0,1,0,0,0,0,0
ISIC_0024485,0,1,0,0,0,0,0
ISIC_0024486,0,1,0,0,0,0,0
ISIC_0024487,0,1,0,0,0,0,0
ISIC_0024488,0,1,0,0,0,0,0
ISIC_0024491,0,1,0,0,0,0,0
ISIC_0024492,0,1,0,0,0,0,0
ISIC_0024493,0,1,0,0,0,0,0
ISIC_0024497,0,1,0,0,0,0,0
ISIC_0024499,0,1,0,0,0,0,0
ISIC_0024500,0,1,0,0,0,0,0
ISIC_0024501,0,1,0,0,0,0,0
ISIC_0024502,0,1,0,0,0,0,0
ISIC_0024503,0,1,0,0,0,0,0
ISIC_0024506,0,1,0,0,0,0,0
ISIC_0024507,0,1,0,0,0,0,0
ISIC_0024508,0,1,0,0,0,0,0
ISIC_0024509,0,1,0,0,0,0,0
ISIC_0024510,0,1,0,0,0,0,0
ISIC_0024512,0,1,0,0,0,0,0
ISIC_0024513,0,1,0,0,0,0,0
ISIC_0024514,0,1,0,0,0,0,0
ISIC_0024518,0,1,0,0,0,0,0
ISIC_0024519,0,1,0,0,0,0,0
ISIC_0024520,0,1,0,0,0,0,0
ISIC_0024521,0,1,0,0,0,0,0
ISIC_0024523,0,1,0,0,0,0,0
ISIC_0024524,0,1,0,0,0,0,0
ISIC_0024526,0,1,0,0,0,0,0
ISIC_0024527,0,1,0,0,0,0,0
ISIC_0024528,0,1,0,0,0,0,0
ISIC_0024529,0,1,0,0,0,0,0
ISIC_0024530,0,1,0,0,0,0,0
ISIC_0024531,0,1,0,0,0,0,0
ISIC_0024532,0,1,0,0,0,0,0
ISIC_0024533,0,1,0,0,0,0,0
ISIC_0024534,0,1,0,0,0,0,0
ISIC_0024535,0,1,0,0,0,0,0
ISIC_0024536,0,1,0,0,0,0,0
ISIC_0024538,0,1,0,0,0,0,0
ISIC_0024540,0,1,0,0,0,0,0
ISIC_0024541,0,1,0,0,0,0,0
ISIC_0024542,0,1,0,0,0,0,0
ISIC_0024543,0,1,0,0,0,0,0
ISIC_0024544,0,1,0,0,0,0,0
ISIC_0024548,0,1,0,0,0,0,0
ISIC_0024549,0,1,0,0,0,0,0
ISIC_0024551,0,1,0,0,0,0,0
ISIC_0024555,0,1,0,0,0,0,0
ISIC_0024556,0,1,0,0,0,0,0
ISIC_0024557,0,1,0,0,0,0,0
ISIC_0024558,0,1,0,0,0,0,0
ISIC_0024559,0,1,0,0,0,0,0
ISIC_0024560,0,1,0,0,0,0,0
ISIC_0024561,0,1,0,0,0,0,0
ISIC_0024563,0,1,0,0,0,0,0
ISIC_0024565,0,1,0,0,0,0,0
ISIC_0024566,0,1,0,0,0,0,0
ISIC_0024567,0,1,0,0,0,0,0
ISIC_0024568,0,1,0,0,0,0,0
ISIC_0024569,0,1,0,0,0,0,0
ISIC_0024570,0,1,0,0,0,0,0
ISIC_0024574,0,1,0,0,0,0,0
ISIC_0024576,0,1,0,0,0,0,0
ISIC_0024577,0,1,0,0,0,0,0
ISIC_0024578,0,1,0,0,0,0,0
ISIC_0024580,0,1,0,0,0,0,0
ISIC_0024583,0,1,0,0,0,0,0
ISIC_0024584,0,1,0,0,0,0,0
ISIC_0024585,0,1,0,0,0,0,0
ISIC_0024587,0,1,0,0,0,0,0
ISIC_0024588,0,1,0,0,0,0,0
ISIC_0024589,0,1,0,0,0,0,0
ISIC_0024591,0,1,0,0,0,0,0
ISIC_0024593,0,1,0,0,0,0,0
ISIC_0024594,0,1,0,0,0,0,0
ISIC_0024596,0,1,0,0,0,0,0
ISIC_0024597,0,1,0,0,0,0,0
ISIC_0024598,0,1,0,0,0,0,0
ISIC_0024599,0,1,0,0,0,0,0
ISIC_0024600,0,1,0,0,0,0,0
ISIC_0024601,0,1,0,0,0,0,0
ISIC_0024603,0,1,0,0,0,0,0
ISIC_0024604,0,1,0,0,0,0,0
ISIC_0024605,0,1,0,0,0,0,0
ISIC_0024606,0,1,0,0,0,0,0
ISIC_0024607,0,1,0,0,0,0,0
ISIC_0024608,0,1,0,0,0,0,0
ISIC_0024609,0,1,0,0,0,0,0
ISIC_0024610,0,1,0,0,0,0,0
ISIC_0024611,0,1,0,0,0,0,0
ISIC_0024613,0,1,0,0,0,0,0
ISIC_0024614,0,1,0,0,0,0,0
ISIC_0024615,0,1,0,0,0,0,0
ISIC_0024616,0,1,0,0,0,0,0
ISIC_0024617,0,1,0,0,0,0,0
ISIC_0024618,0,1,0,0,0,0,0
ISIC_0024619,0,1,0,0,0,0,0
ISIC_0024620,0,1,0,0,0,0,0
ISIC_0024621,0,1,0,0,0,0,0
ISIC_0024622,0,1,0,0,0,0,0
